time,temp,tmin,tmax,rhum,snwd,wspd,pres
2024-04-15,13.6,6.7,22.8,62,,14.8,1008.6
2024-04-16,14.7,9.4,20.0,45,,14.8,1017.2
2024-04-17,9.4,5.6,10.0,64,,17.6,1022.2
2024-04-18,7.8,6.7,8.3,77,,15.1,1021.8
2024-04-19,8.6,6.7,12.2,72,,20.2,1021.0
2024-04-20,10.6,7.8,15.6,74,,14.8,1012.7
2024-04-21,9.1,5.0,11.1,44,,18.7,1013.1
2024-04-22,8.7,5.0,14.4,40,,16.2,1016.0
2024-04-23,8.9,3.9,16.7,63,,18.0,1019.7
2024-04-24,10.3,2.8,18.9,57,,22.0,1011.9
2024-04-25,5.7,1.1,10.6,44,,17.3,1025.8
2024-04-26,7.1,2.8,10.6,56,,17.3,1031.5
2024-04-27,9.7,3.9,16.1,52,,17.3,1030.8
2024-04-28,12.4,7.2,20.0,65,,18.0,1020.4
2024-04-29,15.1,10.0,21.7,73,,12.2,1015.6
2024-04-30,10.8,8.3,12.2,79,,17.3,1016.5
2024-05-01,8.5,7.2,10.0,86,,11.9,1014.7
2024-05-02,11.7,8.3,20.0,80,,19.8,1014.9
2024-05-03,9.7,8.3,11.7,81,,13.7,1022.5
2024-05-04,10.1,8.3,11.7,80,,14.0,1027.6
2024-05-05,8.9,7.2,11.7,88,,15.5,1025.9
2024-05-06,14.6,9.4,25.0,79,,11.9,1014.2
2024-05-07,18.1,13.3,19.4,63,,14.4,1007.3
2024-05-08,13.4,10.0,15.0,92,,9.0,1003.1
2024-05-09,12.7,9.4,17.8,79,,16.9,1006.4
2024-05-10,10.1,7.2,12.2,72,,17.3,1010.3
2024-05-11,9.1,6.1,12.2,75,,13.7,1011.6
2024-05-12,9.9,6.7,13.9,72,,11.2,1012.3
2024-05-13,13.4,9.4,17.2,68,,18.0,1016.1
2024-05-14,16.9,10.6,25.0,68,,20.9,1014.9
2024-05-15,17.7,12.8,21.1,80,,12.6,1012.1
2024-05-16,13.6,11.7,15.6,90,,21.6,1010.8
2024-05-17,14.1,11.1,18.3,78,,17.3,1015.2
2024-05-18,13.2,11.7,15.6,86,,20.9,1016.3
2024-05-19,12.1,10.6,13.9,95,,16.9,1016.9
2024-05-20,12.7,11.1,15.6,86,,12.2,1017.4
2024-05-21,17.7,11.7,28.9,75,,14.8,1013.9
2024-05-22,23.2,16.1,31.7,62,,20.2,1012.0
2024-05-23,21.6,18.3,25.6,74,,16.6,1009.2
2024-05-24,23.8,15.6,29.4,39,,20.2,1008.1
2024-05-25,19.7,14.4,22.2,52,,14.8,1011.2
2024-05-26,17.6,15.6,20.6,80,,11.2,1013.4
2024-05-27,17.2,15.0,23.3,92,,18.4,1013.6
2024-05-28,22.6,18.9,28.9,70,,21.6,1004.5
2024-05-29,20.4,15.6,25.0,65,,14.0,1010.3
2024-05-30,14.6,11.1,15.6,86,,14.8,1013.5
2024-05-31,17.6,12.2,25.0,44,,15.1,1017.0
2024-06-01,20.6,13.3,27.8,41,,13.3,1018.2
2024-06-02,19.2,11.7,27.8,68,,10.8,1016.1
2024-06-03,21.1,15.0,24.4,63,,14.8,1013.1
2024-06-04,16.7,13.9,19.4,82,,13.7,1016.8
2024-06-05,20.9,15.0,30.0,66,,18.4,1011.9
2024-06-06,20.4,16.1,22.8,91,,12.2,1003.2
2024-06-07,18.2,16.7,21.1,87,,12.2,1001.1
2024-06-08,19.7,15.6,23.9,59,,24.5,1004.0
2024-06-09,18.4,13.9,21.1,66,,15.5,1002.0
2024-06-10,19.7,14.4,25.6,55,,19.1,1001.7
2024-06-11,18.3,15.0,21.7,68,,11.9,1011.6
2024-06-12,19.3,15.0,23.3,72,,11.2,1014.6
2024-06-13,22.0,16.1,28.3,57,,17.6,1014.6
2024-06-14,22.3,18.9,30.0,74,,19.4,1011.0
2024-06-15,21.6,16.7,25.0,58,,18.0,1013.6
2024-06-16,17.7,13.9,19.4,53,,16.6,1023.4
2024-06-17,20.3,15.0,27.2,66,,19.1,1021.9
2024-06-18,25.0,19.4,33.3,68,,15.8,1022.0
2024-06-19,27.6,21.1,36.7,63,,18.4,1024.6
2024-06-20,28.9,20.6,36.1,60,,16.2,1022.9
2024-06-21,23.7,17.2,27.8,79,,14.0,1021.6
2024-06-22,18.4,17.2,20.6,90,,10.8,1017.8
2024-06-23,20.9,16.1,30.6,86,,19.4,1006.9
2024-06-24,25.2,18.3,27.8,64,,23.8,999.7
2024-06-25,24.3,18.3,31.7,52,,19.4,1008.0
2024-06-26,26.9,18.9,32.2,57,,22.3,1005.9
2024-06-27,23.3,18.3,29.4,66,,17.3,1005.7
2024-06-28,19.6,15.0,22.8,48,,19.1,1018.8
2024-06-29,19.2,16.7,23.3,67,,20.9,1021.8
2024-06-30,25.2,22.8,30.6,82,,20.2,1011.2
2024-07-01,22.4,17.8,24.4,67,,13.7,1014.3
2024-07-02,22.1,18.3,25.6,51,,14.4,1022.5
2024-07-03,22.8,18.9,27.2,53,,17.3,1021.4
2024-07-04,23.1,18.3,29.4,71,,18.4,1013.8
2024-07-05,23.6,21.1,28.9,88,,14.8,1010.2
2024-07-06,24.4,22.2,27.2,89,,18.4,1010.8
2024-07-07,25.4,20.6,30.6,79,,7.9,1014.4
2024-07-08,24.7,19.4,28.3,73,,9.7,1016.1
2024-07-09,26.9,21.7,31.7,74,,14.0,1013.8
2024-07-10,27.1,23.3,31.7,79,,20.9,1011.4
2024-07-11,26.7,23.3,32.2,73,,25.2,1011.8
2024-07-12,26.2,21.1,31.1,75,,21.6,1020.2
2024-07-13,25.3,23.3,28.3,86,,15.1,1019.7
2024-07-14,25.3,21.7,29.4,72,,13.7,1015.1
2024-07-15,27.4,21.7,35.0,71,,15.5,1010.4
2024-07-16,28.0,23.3,35.0,66,,21.2,1007.2
2024-07-17,28.1,23.3,32.2,63,,18.0,1009.1
2024-07-18,26.4,21.7,31.7,65,,16.9,1010.1
2024-07-19,23.2,19.4,25.6,57,,15.5,1017.4
2024-07-20,24.8,18.3,30.6,55,,15.8,1017.6
2024-07-21,24.5,19.4,31.1,67,,11.5,1015.5
2024-07-22,21.3,17.2,27.2,76,,9.7,1018.1
2024-07-23,22.0,18.3,23.9,86,,10.8,1018.0
2024-07-24,19.2,17.8,20.6,92,,10.1,1021.4
2024-07-25,21.2,16.7,28.3,77,,14.8,1016.0
2024-07-26,23.9,18.9,30.0,50,,15.8,1015.9
2024-07-27,23.7,18.3,28.3,55,,13.7,1019.3
2024-07-28,20.8,16.7,25.0,73,,8.3,1019.8
2024-07-29,20.5,18.3,23.9,74,,12.2,1015.2
2024-07-30,24.9,18.3,32.2,73,,19.1,1014.9
2024-07-31,24.7,20.6,30.0,84,,18.4,1013.1
2024-08-01,27.9,23.3,35.0,63,,16.6,1011.3
2024-08-02,27.7,22.2,31.1,70,,10.8,1012.1
2024-08-03,26.8,23.3,33.3,77,,13.7,1008.8
2024-08-04,25.9,21.1,31.1,79,,15.8,1011.3
2024-08-05,24.6,22.2,30.6,76,,16.2,1014.1
2024-08-06,22.3,16.7,25.6,84,,14.4,1014.9
2024-08-07,17.8,15.0,20.6,83,,13.7,1017.1
2024-08-08,18.5,15.6,21.7,86,,12.2,1021.2
2024-08-09,21.1,17.8,29.4,90,,21.2,1015.6
2024-08-10,26.8,23.3,31.7,66,,19.4,1010.4
2024-08-11,24.6,20.6,28.9,51,,17.6,1013.9
2024-08-12,22.2,18.3,26.1,57,,16.6,1013.1
2024-08-13,22.1,17.8,27.8,59,,15.5,1013.9
2024-08-14,22.7,18.9,26.1,68,,9.4,1016.2
2024-08-15,21.5,18.3,25.6,81,,9.7,1016.5
2024-08-16,19.8,17.8,22.2,89,,10.4,1018.0
2024-08-17,19.0,17.2,21.7,89,,12.2,1017.6
2024-08-18,19.2,18.3,20.6,91,,10.1,1014.0
2024-08-19,20.4,18.3,23.9,94,,11.9,1006.2
2024-08-20,19.2,15.6,21.1,69,,20.5,1008.5
2024-08-21,18.5,14.4,24.4,63,,14.0,1013.9
2024-08-22,18.8,14.4,24.4,62,,14.4,1018.6
2024-08-23,21.8,15.6,28.3,54,,11.2,1022.9
2024-08-24,22.3,16.7,28.9,63,,9.4,1023.1
2024-08-25,22.0,17.8,27.2,67,,7.9,1022.6
2024-08-26,21.1,18.3,25.0,82,,7.9,1020.5
2024-08-27,20.7,17.2,23.3,83,,12.2,1018.2
2024-08-28,25.3,18.3,32.8,64,,22.3,1012.8
2024-08-29,19.6,16.7,20.6,67,,14.8,1024.1
2024-08-30,17.9,14.4,21.1,74,,13.7,1026.5
2024-08-31,20.1,16.7,26.1,77,,13.0,1019.3
2024-09-01,23.9,21.1,28.3,79,,21.2,1010.8
2024-09-02,22.4,15.6,24.4,60,,16.9,1014.1
2024-09-03,18.6,13.3,23.9,43,,13.3,1024.7
2024-09-04,20.3,15.0,25.0,53,,11.2,1029.8
2024-09-05,19.2,15.6,22.8,67,,14.8,1029.3
2024-09-06,18.9,16.7,22.2,86,,16.2,1020.9
2024-09-07,19.6,15.6,23.3,75,,15.5,1011.1
2024-09-08,17.7,13.9,21.7,54,,21.2,1011.9
2024-09-09,18.4,13.3,24.4,49,,19.8,1015.8
2024-09-10,20.7,16.1,26.1,50,,14.8,1016.7
2024-09-11,19.3,14.4,22.8,50,,12.6,1022.0
2024-09-12,20.0,14.4,27.2,60,,12.2,1023.7
2024-09-13,21.2,16.7,28.3,65,,13.0,1023.2
2024-09-14,20.8,17.2,24.4,78,,11.9,1024.8
2024-09-15,19.3,16.1,23.3,73,,11.2,1028.1
2024-09-16,18.8,13.3,24.4,64,,11.2,1026.8
2024-09-17,19.2,13.9,25.0,70,,11.5,1023.2
2024-09-18,18.4,15.6,22.2,88,,7.9,1019.3
2024-09-19,19.0,16.7,23.9,87,,18.0,1013.5
2024-09-20,17.8,15.0,18.3,86,,29.9,1014.9
2024-09-21,15.2,13.9,15.6,91,,22.7,1016.4
2024-09-22,15.4,13.9,18.9,82,,19.8,1017.4
2024-09-23,15.4,12.8,18.3,80,,19.1,1019.2
2024-09-24,15.3,11.7,18.9,79,,19.1,1021.8
2024-09-25,16.4,15.6,17.8,76,,18.7,1023.3
2024-09-26,17.1,15.6,21.1,90,,12.2,1019.2
2024-09-27,19.7,16.7,26.7,75,,10.8,1015.9
2024-09-28,17.4,15.0,20.0,86,,12.2,1017.4
2024-09-29,16.3,13.9,18.3,80,,10.4,1017.8
2024-09-30,16.1,12.2,20.0,83,,6.5,1018.1
2024-10-01,16.4,13.9,18.9,82,,18.4,1019.7
2024-10-02,15.8,12.8,18.9,74,,15.5,1017.3
2024-10-03,16.2,11.7,20.6,77,,11.2,1019.6
2024-10-04,17.1,13.3,22.8,79,,13.3,1022.1
2024-10-05,17.2,13.9,21.7,77,,12.2,1020.1
2024-10-06,14.1,10.6,16.7,72,,14.4,1019.3
2024-10-07,13.9,11.7,16.1,87,,14.4,1010.9
2024-10-08,14.4,10.6,18.9,60,,15.1,1010.6
2024-10-09,14.0,10.0,18.3,53,,15.8,1011.3
2024-10-10,11.9,8.3,15.6,58,,22.3,1013.9
2024-10-11,13.2,8.3,21.1,50,,16.9,1013.5
2024-10-12,17.3,10.0,22.2,36,,24.1,1008.7
2024-10-13,10.8,6.1,11.7,65,,13.0,1013.4
2024-10-14,10.7,6.1,11.7,90,,16.9,1003.5
2024-10-15,9.0,5.6,12.8,60,,22.3,1007.6
2024-10-16,9.6,6.7,13.9,57,,22.7,1013.3
2024-10-17,8.4,4.4,12.8,66,,11.5,1023.4
2024-10-18,10.3,6.1,15.6,63,,13.7,1029.2
2024-10-19,12.6,5.6,19.4,63,,9.7,1031.3
2024-10-20,15.4,7.2,25.0,45,,12.6,1024.0
2024-10-21,18.8,11.1,28.3,44,,13.7,1019.5
2024-10-22,18.3,12.8,22.2,71,,9.4,1023.6
2024-10-23,16.8,10.6,25.6,75,,15.8,1017.3
2024-10-24,17.7,10.6,22.2,64,,18.0,1011.8
2024-10-25,11.3,7.2,13.3,60,,15.8,1017.7
2024-10-26,13.8,8.9,19.4,41,,19.8,1016.1
2024-10-27,9.4,5.0,12.8,34,,18.7,1025.7
2024-10-28,7.2,3.3,9.4,59,,13.0,1031.2
2024-10-29,8.1,2.2,13.3,59,,12.6,1033.9
2024-10-30,12.8,10.0,18.9,84,,12.2,1025.7
2024-10-31,18.7,13.3,25.6,65,,16.9,1016.9
2024-11-01,20.4,12.8,26.1,60,,23.8,1011.3
2024-11-02,12.0,4.4,13.3,56,,15.5,1023.7
2024-11-03,5.6,2.2,8.3,57,,11.2,1031.1
2024-11-04,6.0,1.7,10.0,64,,9.0,1032.7
2024-11-05,14.8,9.4,23.9,71,,20.9,1020.4
2024-11-06,20.9,16.1,27.8,62,,23.8,1013.1
2024-11-07,19.7,11.1,22.2,50,,18.0,1014.9
2024-11-08,12.9,7.2,18.3,50,,24.5,1011.3
2024-11-09,8.8,4.4,11.1,34,,23.0,1022.5
2024-11-10,7.9,2.2,14.4,46,,16.6,1022.5
2024-11-11,15.1,11.1,20.0,66,,20.5,1004.3
2024-11-12,11.7,2.8,14.4,50,,28.1,1013.0
2024-11-13,3.7,0.0,7.8,40,,18.0,1031.0
2024-11-14,3.3,-0.5,6.7,38,,14.0,1025.4
2024-11-15,6.5,1.1,15.6,27,,16.6,1008.7
2024-11-16,10.9,7.2,16.7,34,,19.1,1007.1
2024-11-17,11.7,7.8,17.8,25,,16.9,1013.0
2024-11-18,11.6,6.1,16.1,44,,13.7,1008.8
2024-11-19,10.6,7.2,13.9,52,,19.4,1009.9
2024-11-20,7.8,5.0,11.1,72,,13.7,1009.4
2024-11-21,8.3,7.2,8.9,91,,33.8,1002.2
2024-11-22,8.7,6.1,11.7,80,,19.4,996.2
2024-11-23,7.1,5.6,8.3,79,,23.0,993.6
2024-11-24,7.6,5.0,10.0,49,,28.8,1004.5
2024-11-25,6.4,2.8,11.1,48,,19.8,1013.7
2024-11-26,5.8,1.1,8.9,78,,11.2,1012.1
2024-11-27,6.5,3.3,10.0,60,,15.8,1014.2
2024-11-28,6.4,3.3,8.9,83,,20.5,1005.3
2024-11-29,5.0,2.2,7.8,62,,18.4,1008.4
2024-11-30,2.7,0.0,5.0,55,,19.8,1011.9
2024-12-01,0.7,-1.6,3.3,51,,20.5,1015.7
2024-12-02,0.2,-3.2,3.9,53,,14.0,1018.4
2024-12-03,0.2,-2.1,3.9,54,,13.7,1021.5
2024-12-04,0.8,-2.1,4.4,60,,16.9,1019.4
2024-12-05,2.7,0.6,5.0,79,,23.8,999.8
2024-12-06,0.5,-2.7,1.7,45,,25.9,1012.1
2024-12-07,-0.5,-3.2,3.9,53,,17.6,1016.9
2024-12-08,3.8,-0.5,10.0,62,,22.7,1008.0
2024-12-09,6.1,1.7,7.8,79,,16.6,1017.5
2024-12-10,2.7,-0.5,6.7,98,,15.1,1020.5
2024-12-11,6.9,2.8,16.7,98,,19.4,1006.7
2024-12-12,7.2,-1.6,13.3,56,,29.5,1013.6
2024-12-13,-0.8,-3.8,0.6,41,,20.9,1035.1
2024-12-14,-2.2,-4.9,1.7,47,,13.3,1045.8
2024-12-15,-2.1,-6.0,2.2,54,,9.0,1043.5
2024-12-16,2.8,0.0,7.2,77,,11.5,1032.6
2024-12-17,11.0,7.2,15.6,74,,22.3,1017.6
2024-12-18,7.6,3.3,10.0,65,,12.6,1020.6
2024-12-19,5.3,0.0,7.2,68,,16.9,1020.5
2024-12-20,0.4,-3.2,2.8,82,,21.6,1019.9
2024-12-21,-3.0,-8.2,-1.6,63,,23.8,1013.6
2024-12-22,-9.0,-11.6,-7.1,50,,22.7,1027.8
2024-12-23,-8.9,-12.1,-3.2,60,,13.7,1035.5
2024-12-24,-2.3,-4.3,1.7,72,,14.0,1024.9
2024-12-25,-2.3,-4.3,0.6,62,,13.0,1028.2
2024-12-26,-0.4,-2.7,2.8,65,,7.2,1030.9
2024-12-27,-0.4,-4.3,4.4,64,,11.5,1029.6
2024-12-28,2.9,0.6,7.8,90,,9.0,1024.8
2024-12-29,6.6,4.4,10.6,97,,6.5,1019.5
2024-12-30,11.4,6.7,14.4,82,,20.9,1004.7
2024-12-31,7.3,3.3,11.1,69,,13.7,1010.6
2025-01-01,6.9,4.4,8.3,88,,21.2,998.3
2025-01-02,4.4,1.1,6.7,48,,35.3,1003.2
2025-01-03,1.8,-1.0,3.9,45,,27.7,1005.9
2025-01-04,-1.4,-2.8,-0.6,46,,24.9,1005.6
2025-01-05,-0.9,-6.0,1.1,50,,24.8,1010.5
2025-01-06,-5.4,-8.2,-3.8,52,,22.0,1008.5
2025-01-07,-6.3,-8.8,-2.7,50,,32.8,1002.4
2025-01-08,-4.2,-8.2,-1.0,46,,33.8,1003.1
2025-01-09,-5.9,-8.2,-2.1,50,,37.8,1000.0
2025-01-10,-1.2,-4.3,6.1,51,,20.9,1007.5
2025-01-11,-0.7,-3.2,0.6,77,,13.7,1001.0
2025-01-12,-1.4,-3.8,2.8,59,,15.5,1012.1
2025-01-13,1.1,-2.1,3.9,59,,12.2,1012.6
2025-01-14,-0.1,-4.3,1.1,48,,27.4,1010.2
2025-01-15,-3.6,-5.5,-0.5,48,,24.8,1014.6
2025-01-16,-3.9,-6.0,-0.5,56,,14.0,1013.6
2025-01-17,-2.2,-5.5,3.3,63,,11.9,1015.6
2025-01-18,1.1,-3.2,6.7,81,,13.7,1014.9
2025-01-19,4.5,-1.6,7.8,83,,15.1,1006.6
2025-01-20,-4.0,-8.8,-1.6,59,,24.5,1017.3
2025-01-21,-8.2,-10.5,-7.1,44,,17.3,1031.2
2025-01-22,-9.0,-12.1,-5.5,37,,13.0,1031.5
2025-01-23,-5.9,-8.8,-1.0,49,,17.3,1024.3
2025-01-24,-3.5,-6.6,0.6,48,,16.6,1019.4
2025-01-25,-4.2,-7.1,-1.0,54,,19.1,1024.0
2025-01-26,-0.7,-4.3,5.0,51,,22.3,1017.5
2025-01-27,0.2,-3.2,4.4,45,,25.9,1009.9
2025-01-28,1.4,-3.2,3.9,36,,25.6,999.4
2025-01-29,-0.2,-5.5,8.9,61,,23.4,997.6
2025-01-30,-3.3,-6.6,-1.6,40,,20.5,1019.1
2025-01-31,0.7,-3.2,6.1,80,,14.0,1012.7
2025-02-01,-0.6,-10.5,1.1,75,,22.3,1016.5
2025-02-02,-8.3,-12.7,-1.6,64,,12.2,1033.4
2025-02-03,0.6,-1.6,6.1,81,,15.5,1016.7
2025-02-04,4.1,-4.9,6.7,56,,24.1,1011.7
2025-02-05,-4.7,-7.7,-2.1,42,,16.9,1027.4
2025-02-06,-3.5,-7.1,1.1,79,,13.7,1017.4
2025-02-07,1.7,-2.7,4.4,61,,24.1,1010.2
2025-02-08,-1.3,-3.8,2.2,51,,13.7,1022.4
2025-02-09,-1.8,-3.8,0.0,78,,14.8,1016.3
2025-02-10,-1.0,-5.5,2.2,58,,17.3,1025.6
2025-02-11,-3.3,-7.1,0.0,55,,16.9,1027.5
2025-02-12,-1.3,-4.3,0.6,71,,21.6,1027.1
2025-02-13,1.8,0.0,4.4,87,,24.1,1013.3
2025-02-14,0.3,-3.8,1.1,39,,28.4,1026.3
2025-02-15,-3.2,-5.5,-1.0,53,,13.3,1029.9
2025-02-16,-0.5,-3.2,2.8,92,,27.0,1000.3
2025-02-17,-1.9,-6.6,0.0,52,,40.7,999.0
2025-02-18,-5.8,-7.7,-3.2,45,,33.8,1013.0
2025-02-19,-5.5,-8.8,-0.5,46,,20.9,1019.7
2025-02-20,-4.6,-8.2,-1.0,57,,14.8,1012.7
2025-02-21,-2.6,-5.5,1.1,49,,27.7,1015.1
2025-02-22,-3.4,-7.7,2.2,48,,19.8,1022.9
2025-02-23,1.1,-2.1,6.1,55,,17.3,1017.1
2025-02-24,2.3,-1.6,6.1,65,,16.9,1017.5
2025-02-25,5.7,3.3,11.7,68,,18.4,1008.3
2025-02-26,7.7,4.4,11.7,55,,19.4,1008.8
2025-02-27,5.7,2.2,10.6,76,,16.2,1007.4
2025-02-28,6.7,2.2,8.3,48,,22.0,1002.8
2025-03-01,5.8,-3.8,11.1,61,,26.6,1000.8
2025-03-02,-3.8,-8.2,-1.0,34,,27.7,1013.8
2025-03-03,-5.9,-11.0,0.6,34,,16.2,1022.8
2025-03-04,2.2,-2.1,10.6,50,,25.6,1020.6
2025-03-05,8.7,5.6,13.3,75,,24.5,1010.1
2025-03-06,11.4,2.2,13.3,87,,23.0,989.9
2025-03-07,3.1,-1.6,6.1,39,,41.4,994.9
2025-03-08,2.2,-0.5,5.0,37,,32.0,999.9
2025-03-09,2.3,-1.0,7.8,41,,23.8,1008.7
2025-03-10,7.9,0.6,16.7,39,,18.4,1008.7
2025-03-11,8.6,1.1,16.7,55,,20.5,1007.7
2025-03-12,7.2,0.6,10.0,51,,17.3,1014.2
2025-03-13,3.5,1.1,6.7,68,,16.9,1021.7
2025-03-14,4.2,1.7,7.8,77,,11.2,1021.6
2025-03-15,7.1,3.3,16.7,79,,15.1,1020.0
2025-03-16,11.7,7.2,20.6,82,,26.3,1016.6
2025-03-17,13.9,5.0,16.1,88,,19.8,1009.3
2025-03-18,5.9,3.3,9.4,61,,16.6,1016.2
2025-03-19,4.7,2.2,7.2,80,,13.3,1019.4
2025-03-20,5.1,3.3,10.6,96,,11.9,1010.9
2025-03-21,7.0,4.4,8.3,69,,29.2,998.6
2025-03-22,8.6,3.3,16.7,36,,24.8,1004.4
2025-03-23,3.8,-1.6,7.8,31,,23.8,1015.3
2025-03-24,3.4,1.1,5.6,74,,16.9,1013.9
2025-03-25,6.6,2.2,12.2,64,,11.5,1010.3
2025-03-26,6.3,3.3,9.4,60,,12.2,1015.1
2025-03-27,5.2,0.6,10.6,41,,20.9,1018.6
2025-03-28,8.6,2.8,15.6,29,,18.7,1018.5
2025-03-29,5.4,1.1,8.9,81,,21.2,1018.8
2025-03-30,3.2,1.7,5.6,86,,15.5,1022.8
2025-03-31,8.8,4.4,16.7,93,,16.2,1007.6
2025-04-01,11.3,2.2,15.0,55,,27.0,1009.2
2025-04-02,2.6,-0.5,3.9,46,,20.5,1031.4
2025-04-03,7.8,2.2,18.3,87,,21.6,1019.1
2025-04-04,16.4,8.9,20.6,52,,16.9,1018.2
2025-04-05,7.6,3.9,9.4,78,,19.1,1026.5
2025-04-06,6.7,4.4,11.7,86,,10.4,1009.6
2025-04-07,5.9,2.8,8.9,81,,18.4,1010.0
2025-04-08,3.4,-1.0,5.6,72,,24.1,1003.1
2025-04-09,1.6,-2.1,8.3,41,,18.0,1020.0
2025-04-10,4.3,1.1,7.2,49,,15.1,1027.9
2025-04-11,4.6,1.7,6.1,81,,16.9,1024.6
2025-04-12,3.2,1.7,3.9,92,,30.6,1017.7
2025-04-13,4.3,3.3,7.2,89,,19.8,1010.5
2025-04-14,10.8,5.0,20.0,50,,15.5,1007.1
2025-04-15,12.7,8.9,19.4,67,,19.8,997.4
2025-04-16,8.7,5.0,11.1,48,,29.5,1001.3
2025-04-17,9.0,5.0,15.6,40,,22.7,1014.6
2025-04-18,12.3,5.0,19.4,32,,19.8,1021.5
2025-04-19,18.7,13.3,28.3,55,,24.5,1011.8
2025-04-20,17.8,8.9,21.1,33,,30.6,1018.7
2025-04-21,9.8,6.1,13.3,39,,19.1,1025.0
2025-04-22,10.1,7.8,14.4,88,,10.1,1014.6
2025-04-23,13.3,6.7,22.8,55,,13.0,1020.1
2025-04-24,13.2,8.3,21.1,53,,14.4,1024.6
2025-04-25,14.9,10.6,20.6,68,,11.2,1021.4
2025-04-26,14.9,11.7,17.8,90,,22.7,1010.3
2025-04-27,11.6,7.8,13.9,56,,29.9,1008.1
2025-04-28,14.4,9.4,22.2,41,,14.8,1021.1
2025-04-29,18.2,11.1,26.1,38,,28.4,1016.6
2025-04-30,19.3,12.2,22.2,38,,23.4,1011.3
2025-05-01,12.1,7.8,16.1,42,,17.6,1020.4
2025-05-02,13.8,9.4,21.7,81,,13.0,1012.5
2025-05-03,19.7,13.9,28.9,74,,14.0,1011.0
2025-05-04,17.3,11.7,25.0,88,,13.3,1014.8
2025-05-05,10.9,9.4,12.2,98,,21.2,1024.0
2025-05-06,11.2,9.4,16.1,98,,16.9,1021.7
2025-05-07,16.8,12.8,22.8,74,,17.6,1013.9
2025-05-08,16.7,12.2,21.1,76,,14.4,1015.6
2025-05-09,10.7,8.9,13.3,95,,23.8,1017.0
2025-05-10,10.9,8.3,17.8,84,,18.4,1009.9
2025-05-11,16.4,11.7,21.1,39,,20.9,1020.6
2025-05-12,16.0,7.8,23.9,34,,19.8,1023.8
2025-05-13,15.3,11.1,17.2,64,,13.3,1024.1
2025-05-14,13.1,10.0,16.7,82,,11.2,1021.8
2025-05-15,14.7,12.8,20.0,92,,8.6,1013.8
2025-05-16,19.6,17.2,26.1,82,,13.0,1007.1
2025-05-17,19.3,16.1,24.4,84,,15.5,1001.6
2025-05-18,18.7,15.0,21.1,64,,25.9,997.9
2025-05-19,14.9,10.0,17.8,56,,32.0,1003.8
2025-05-20,11.2,9.4,13.9,69,,18.4,1012.9
2025-05-21,9.2,8.3,10.0,76,,22.7,1018.5
2025-05-22,8.6,7.2,8.9,88,,33.5,1013.1
2025-05-23,9.2,6.7,14.4,81,,20.2,1006.8
2025-05-24,12.3,9.4,16.7,73,,18.4,1010.0
2025-05-25,13.3,10.6,16.1,60,,17.6,1015.5
2025-05-26,14.2,10.6,17.2,64,,14.8,1021.3
2025-05-27,17.1,10.6,23.3,58,,14.0,1025.2
2025-05-28,19.7,14.4,25.0,55,,17.6,1024.0
2025-05-29,15.7,13.9,17.8,85,,10.1,1017.2
2025-05-30,18.6,15.6,25.0,78,,18.7,1004.3
2025-05-31,16.6,11.1,21.1,86,,24.8,988.9
2025-06-01,14.2,11.1,18.3,58,,24.8,1001.3
2025-06-02,16.1,10.6,22.2,51,,18.0,1012.7
2025-06-03,17.6,12.8,22.2,54,,13.0,1019.2
2025-06-04,21.3,15.6,29.4,49,,17.6,1020.4
2025-06-05,23.8,16.7,30.6,62,,15.8,1014.9
2025-06-06,22.7,16.1,26.1,76,,11.9,1012.7
2025-06-07,17.9,16.1,19.4,91,,9.7,1008.4
2025-06-08,17.4,13.9,19.4,86,,13.0,1012.0
2025-06-09,14.6,13.3,15.6,91,,16.6,1015.3
2025-06-10,13.8,13.3,16.7,98,,9.7,1012.2
2025-06-11,20.9,16.7,28.3,60,,20.2,1014.7
2025-06-12,24.8,18.9,31.7,43,,24.8,1012.7
2025-06-13,19.7,15.0,21.1,58,,15.1,1020.0
2025-06-14,15.1,13.9,16.1,83,,13.3,1021.4
2025-06-15,14.7,13.3,17.8,83,,12.2,1022.5
2025-06-16,15.3,12.8,18.9,88,,12.6,1021.9
2025-06-17,17.1,15.0,20.0,90,,14.8,1018.6
2025-06-18,20.5,18.3,25.6,88,,11.2,1013.5
2025-06-19,25.1,20.0,33.3,76,,16.9,1007.4
2025-06-20,24.8,21.1,29.4,54,,29.5,1005.6
2025-06-21,23.1,18.9,26.7,57,,16.6,1017.4
2025-06-22,26.0,21.7,34.4,63,,17.6,1014.2
2025-06-23,27.4,24.4,32.2,70,,16.2,1016.6
2025-06-24,31.7,25.6,38.9,55,,16.6,1015.1
2025-06-25,31.0,25.6,33.9,56,,13.7,1014.8
2025-06-26,22.2,16.1,25.6,64,,15.5,1020.5
2025-06-27,18.2,16.1,21.7,66,,14.8,1024.6
2025-06-28,17.3,14.4,20.6,85,,9.4,1018.7
2025-06-29,19.4,16.7,25.0,86,,9.0,1014.0
2025-06-30,22.7,19.4,28.3,67,,13.3,1015.2
2025-07-01,26.6,21.1,33.9,74,,22.0,1009.0
2025-07-02,26.1,22.8,31.1,69,,16.9,1009.0
2025-07-03,26.6,20.6,32.2,60,,16.2,1008.6
2025-07-04,23.2,18.3,27.2,50,,15.8,1015.4
